🇨🇳JJ斗地主频道,#genre#
黑龙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226327/index.m3u8
河北卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226406/index.m3u8
山东卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226456/index.m3u8
天津卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226459/index.m3u8
河南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226480/index.m3u8
湖北卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226477/index.m3u8
四川卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226338/index.m3u8
东南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226341/index.m3u8
江西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226344/index.m3u8
广东卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226248/index.m3u8
深圳卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226313/index.m3u8
广西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226549/index.m3u8
海南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226465/index.m3u8
重庆卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226409/index.m3u8
贵州卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226474/index.m3u8
青海卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226323/index.m3u8
内蒙古卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226389/index.m3u8
山西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226392/index.m3u8
西藏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226433/index.m3u8
兵团卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226439/index.m3u8
大湾区卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226442/index.m3u8
云南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226444/index.m3u8
宁夏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226454/index.m3u8
陕西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226457/index.m3u8
新疆卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226460/index.m3u8
延边卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226516/index.m3u8
甘肃卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226522/index.m3u8
山东教育卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225655/index.m3u8
安多卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225659/index.m3u8
康巴卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225660/index.m3u8
🇨🇳经典电影频道🎬,#genre# 
大话西游之月光宝盒,http://kantv.255520.xyz/TV/Film/1995_dahuaxiyouzhiyueguangbaohe.m3u8
放牛班的春天,http://kantv.255520.xyz/TV/Film/2004_fangniubandechuntian.m3u8
超强台风2008,http://kantv.255520.xyz/TV/Film/2008_chaoqiangtaifeng.m3u8
非诚勿扰,http://kantv.255520.xyz/TV/Film/2008_feichengwurao.m3u8
非诚勿扰2,http://kantv.255520.xyz/TV/Film/2010_feichengwurao.m3u8
裸山,http://kantv.255520.xyz/TV/Film/2010_luoshan.m3u8
人在囧途,http://kantv.255520.xyz/TV/Film/2010_renzaitu.m3u8
唐山大地震,http://kantv.255520.xyz/TV/Film/2010_tangshandadizhen.m3u8
狂蟒惊魂,http://kantv.255520.xyz/TV/Film/2008_kuangmangjinghun.m3u8
梅兰芳,http://kantv.255520.xyz/TV/Film/2008_meilanfang.m3u8
我和我的家乡,http://kantv.255520.xyz/TV/Film/2020_wohewodejiaxiang.m3u8
不见不散,https://vip.ffzy-play7.com/20221112/3752_596da0f3/index.m3u8
大腕,https://vip.ffzy-play6.com/20221019/66_5c1f5d09/index.m3u8
赌神1,https://vip.ffzy-online.com/20221017/865_74da177a/index.m3u8
赌神2,https://vip.lz-cdn.com/20220622/20003_820596d4/index.m3u8
方世玉,https://cdn4.yzzy-tv-cdn.com/20220606/17350_39c4425b/index.m3u8
方世玉续集,https://vip.ffzy-play6.com/20221129/9315_1d7ec0af/index.m3u8
飞龙猛将,https://vip.ffzy-play6.com/20221207/10806_a4b679fd/index.m3u8
飞龙再生,https://vip.ffzy-play6.com/20221019/72_1934eddc/index.m3u8
飞鹰计划,https://vip.ffzy-play6.com/20221112/6252_a77ddc97/index.m3u8
疯狂的赛车,https://vip.ffzy-play2.com/20221021/169_37d917eb/index.m3u8
疯狂的石头,https://vip.ffzy-play2.com/20221021/170_91678c84/index.m3u8
黑侠,https://vip.ffzy-play6.com/20221112/6336_a08140a7/index.m3u8
红番区,https://vip.ffzy-play6.com/20221112/6346_239e11e8/index.m3u8
甲方乙方,https://vip.ffzy-play6.com/20221206/10068_4bfccafe/index.m3u8
精武英雄,https://cdn5.yzzy-tv-cdn.com/20220607/22255_9e00edb7/index.m3u8
没完没了,https://vip.ffzy-play6.com/20221129/9376_7f06747a/index.m3u8
人再囧途之泰囧,https://vip.ffzy-play.com/20221018/1951_47e1adc8/index.m3u8
人在囧途,http://jsmov2.a.yximgs.com/bs3/video-hls/5239093847755471351_hlsb.m3u8
人在囧途,https://vip.ffzy-play.com/20221018/1953_2d6ba500/index.m3u8
十二生肖,https://vip.ffzy-play6.com/20221019/191_dba04d04/index.m3u8
双龙会,https://alimov2.a.kwimgs.com/upic/2021/10/01/19/BMjAyMTEwMDExOTA1MDVfMTI0MzE0NjMyOF81ODE5NzY0NzAyOF8yXzM=_b_B6eb284159f267349ab21b64feb3d48ce.mp4
双龙会,https://vip.ffzy-play6.com/20221112/6064_afbd5214/index.m3u8
太极张三丰,https://cdn8.yzzy-tv-cdn.com/20220713/4780_8d927b57/index.m3u8
我是谁,https://vip.ffzy-play6.com/20221022/881_da82c5bb/index.m3u8
笑傲江湖,https://vip.ffzy-play7.com/20221129/7696_58fbd289/index.m3u8
笑傲江湖2：东方不败,https://cdn2.yzzy-tv-cdn.com/20220331/4843_724c1ac5/index.m3u8
英雄,https://vip.ffzy-play7.com/20221227/9993_9681b67b/index.m3u8
英雄本色1,https://vip.ffzy-play7.com/20221115/4617_be0491ea/index.m3u8
英雄本色2,https://vip.ffzy-play7.com/20221115/4807_eeca808f/index.m3u8
长江七号,https://vip.ffzy-play6.com/20221022/1070_3b7b263a/index.m3u8
中南海保镖,https://cdn12.yzzy-tv-cdn.com/20221209/8943_e3bd0850/index.m3u8
纵横四海,https://vip.ffzy-play7.com/20221112/3463_4e05c55e/index.m3u8
色戒,http://kantv.255520.xyz/TV/Film/2007_sejie.m3u8
🇨🇳斗鱼直播频道,#genre# 
神乐剧场,http://jiaojirentv.top/2020/dy.php?id=85894
神乐剧院,http://jiaojirentv.top/2020/dy.php?id=122402
欧美大片,http://jiaojirentv.top/2020/dy.php?id=2793084
贝爷max,http://jiaojirentv.top/2020/dy.php?id=4332
贝爷影厅1,http://jiaojirentv.top/2020/dy.php?id=252802
贝爷影厅2,http://jiaojirentv.top/2020/dy.php?id=36337
邵氏影院,http://jiaojirentv.top/2020/dy.php?id=4246519
瑶瑶恐怖㊣版,http://jiaojirentv.top/2020/dy.php?id=2935323
怡寶影院㊣版,http://jiaojirentv.top/2020/dy.php?id=434971
吃米滴虫,http://jiaojirentv.top/2020/dy.php?id=315457
吃奶滴虫,http://jiaojirentv.top/2020/dy.php?id=263824
冰冰经典,http://jiaojirentv.top/2020/dy.php?id=74374
星爷影院,http://jiaojirentv.top/2020/dy.php?id=508118
华仔影院,http://jiaojirentv.top/2020/dy.php?id=2516864
凌儿影院,http://jiaojirentv.top/2020/dy.php?id=1377142
麓山迷踪,http://jiaojirentv.top/2020/dy.php?id=4505431
小黛兮影,http://jiaojirentv.top/2020/dy.php?id=11553944
萌小鬼片,http://jiaojirentv.top/2020/dy.php?id=3928
可乐影院,http://jiaojirentv.top/2020/dy.php?id=20415
小宇60帧,http://jiaojirentv.top/2020/dy.php?id=323876
恐怖惊悚,http://jiaojirentv.top/2020/dy.php?id=96577
電影劇場,http://jiaojirentv.top/2020/dy.php?id=7575350
豆瓣高分,http://jiaojirentv.top/2020/dy.php?id=8770422
花卷陪看,http://jiaojirentv.top/2020/dy.php?id=52787
漫威影片,http://jiaojirentv.top/2020/dy.php?id=6140589
霍格沃茨,http://jiaojirentv.top/2020/dy.php?id=8814650
鱼宝恐怖,http://jiaojirentv.top/2020/dy.php?id=1165374
贝贝影院,http://jiaojirentv.top/2020/dy.php?id=431460
变种人片,http://jiaojirentv.top/2020/dy.php?id=9651304
喜剧电影,http://jiaojirentv.top/2020/dy.php?id=9292492
女神电影,http://jiaojirentv.top/2020/dy.php?id=747764
避风影院,http://jiaojirentv.top/2020/dy.php?id=9826611
🇨🇳虎牙直播频道,#genre#
周星驰,http://cfss.cc/cdn/hy/11342412.flv
林正英,http://cfss.cc/cdn/hy/11342421.flv
周润发,http://cfss.cc/cdn/hy/11342387.flv
成龙,http://cfss.cc/cdn/hy/11342386.flv
李连杰,http://cfss.cc/cdn/hy/11342390.flv
洪金宝,http://cfss.cc/cdn/hy/11279251.flv
赵丽颖,http://cfss.cc/cdn/hy/29982668.flv
梁家辉,http://cfss.cc/cdn/hy/11342429.flv
刘德华,http://cfss.cc/cdn/hy/11342424.flv
斯坦森,http://cfss.cc/cdn/hy/21059588.flv
小鬼头,http://cfss.cc/cdn/hy/880261.flv
王晶,http://cfss.cc/cdn/hy/11602058.flv
沈腾,http://cfss.cc/cdn/hy/11601968.flv
黄渤,http://cfss.cc/cdn/hy/11352876.flv
漫威,http://cfss.cc/cdn/hy/11602034.flv
宇宙,http://cfss.cc/cdn/hy/11342428.flv
怪兽,http://cfss.cc/cdn/hy/21059577.flv
武侠,http://cfss.cc/cdn/hy/11342427.flv
警匪,http://cfss.cc/cdn/hy/11352886.flv
古惑仔,http://cfss.cc/cdn/hy/11336719.flv
古天乐,http://cfss.cc/cdn/hy/29982675.flv
枪战,http://cfss.cc/cdn/hy/11352962.flv
国产僵尸,http://cfss.cc/cdn/hy/11279247.flv
电影推荐,http://cfss.cc/cdn/hy/11602041.flv
短剧推荐,http://cfss.cc/cdn/hy/21059594.flv
热血电影,http://cfss.cc/cdn/hy/11352934.flv
盗墓电影,http://cfss.cc/cdn/hy/21059552.flv
贺岁电影,http://cfss.cc/cdn/hy/11601971.flv
玄幻电影,http://cfss.cc/cdn/hy/11342414.flv
谍战电影,http://cfss.cc/cdn/hy/21059585.flv
喜剧电影,http://cfss.cc/cdn/hy/11352877.flv
搞笑恐怖,http://cfss.cc/cdn/hy/11601960.flv
经典港片,http://cfss.cc/cdn/hy/11602043.flv
国产电影,http://cfss.cc/cdn/hy/11352973.flv
周星驰粤语,http://cfss.cc/cdn/hy/11336587.flv
邱淑贞,http://cfss.cc/cdn/hy/11352949.flv
徐克,http://cfss.cc/cdn/hy/11352909.flv
开心鬼系列,http://cfss.cc/cdn/hy/11342423.flv
漫威合集,http://cfss.cc/cdn/hy/26355802.flv
邱淑贞,http://cfss.cc/cdn/hy/11336571.flv
古墓系列,http://cfss.cc/cdn/hy/11352913.flv
高分动作,http://cfss.cc/cdn/hy/11352884.flv
赌神系列,http://cfss.cc/cdn/hy/11342399.flv
周星驰,http://159.75.85.63:35455/huya/11342412
林正英,http://159.75.85.63:35455/huya/11342421
周润发,http://159.75.85.63:35455/huya/11342387
成龙,http://159.75.85.63:35455/huya/11342386
李连杰,http://159.75.85.63:35455/huya/11342390
洪金宝,http://159.75.85.63:35455/huya/11279251
赵丽颖,http://159.75.85.63:35455/huya/29982668
梁家辉,http://159.75.85.63:35455/huya/11342429
许冠英,http://159.75.85.63:35455/huya/11601972
刘德华,http://159.75.85.63:35455/huya/11342424
斯坦森,http://159.75.85.63:35455/huya/21059588
小鬼头,http://159.75.85.63:35455/huya/880261
王晶,http://159.75.85.63:35455/huya/11602058
沈腾,http://159.75.85.63:35455/huya/11601968
黄渤,http://159.75.85.63:35455/huya/11352876
强森,http://159.75.85.63:35455/huya/21059581
漫威,http://159.75.85.63:35455/huya/11602034
宇宙,http://159.75.85.63:35455/huya/11342428
怪兽,http://159.75.85.63:35455/huya/21059577
武侠,http://159.75.85.63:35455/huya/11342427
警匪,http://159.75.85.63:35455/huya/11352886
古惑仔,http://159.75.85.63:35455/huya/11336719
古天乐,http://159.75.85.63:35455/huya/29982675
枪战,http://159.75.85.63:35455/huya/11352962
国产僵尸,http://159.75.85.63:35455/huya/11279247
电影推荐,http://159.75.85.63:35455/huya/11602041
短剧推荐,http://159.75.85.63:35455/huya/21059594
热血电影,http://159.75.85.63:35455/huya/11352934
盗墓电影,http://159.75.85.63:35455/huya/21059552
贺岁电影,http://159.75.85.63:35455/huya/11601971
玄幻电影,http://159.75.85.63:35455/huya/11342414
谍战电影,http://159.75.85.63:35455/huya/21059585
喜剧电影,http://159.75.85.63:35455/huya/11352877
搞笑恐怖,http://159.75.85.63:35455/huya/11601960
经典港片,http://159.75.85.63:35455/huya/11602043
国产电影,http://159.75.85.63:35455/huya/11352973
周星驰粤语,http://159.75.85.63:35455/huya/11336587
邱淑贞,http://159.75.85.63:35455/huya/11352949
徐克,http://159.75.85.63:35455/huya/11352909
开心鬼系列,http://159.75.85.63:35455/huya/11342423
漫威合集,http://159.75.85.63:35455/huya/26355802
邱淑贞,http://159.75.85.63:35455/huya/11336571
古墓系列,http://159.75.85.63:35455/huya/11352913
高分动作,http://159.75.85.63:35455/huya/11352884
赌神系列,http://159.75.85.63:35455/huya/11342399
虎牙直播,http://159.75.85.63:35455/huya/29847482
虎牙直播1,http://159.75.85.63:35455/huya/29798259
虎牙直播2,http://159.75.85.63:35455/huya/28274529
虎牙直播3,http://159.75.85.63:35455/huya/29941782
虎牙直播4,http://159.75.85.63:35455/huya/20562906
虎牙直播5,http://159.75.85.63:35455/huya/24587878
虎牙直播6,http://159.75.85.63:35455/huya/28830338
虎牙直播7,http://159.75.85.63:35455/huya/28029108
虎牙直播8,http://159.75.85.63:35455/huya/20124787
虎牙直播9,http://159.75.85.63:35455/huya/26220817
虎牙直播10,http://159.75.85.63:35455/huya/24762133
虎牙直播11,http://159.75.85.63:35455/huya/30019074
虎牙直播12,http://159.75.85.63:35455/huya/29921096
虎牙直播13,http://159.75.85.63:35455/huya/29653683
🇨🇳山西运城频道,#genre#
山西卫视,http://liveflash.sxrtv.com/live/sxwshd.m3u8?sub_m3u8=true&edge_slice=true$官方
黄河电视台,http://liveflash.sxrtv.com/live/huanghe.m3u8?sub_m3u8=true&edge_slice=true$官方
山西经济科技,http://liveflash.sxrtv.com/live/sxfinance.m3u8?sub_m3u8=true&edge_slice=true$官方
山西影视,http://liveflash.sxrtv.com/live/sxfilm.m3u8?sub_m3u8=true&edge_slice=true$官方
山西社会与法治,http://liveflash.sxrtv.com/live/sxedu.m3u8?sub_m3u8=true&edge_slice=true$官方
山西文体生活,http://liveflash.sxrtv.com/live/sxpublic.m3u8?sub_m3u8=true&edge_slice=true$官方
太原新闻综合,http://live.cooltv.top/tv/tide.php?id=tyxwzh
太原经济生活,http://live.cooltv.top/tv/tide.php?id=tyjjsh
太原社教法制,http://live.cooltv.top/tv/tide.php?id=tysjfz
太原影视,http://live.cooltv.top/tv/tide.php?id=tyys
太原文体,http://live.cooltv.top/tv/tide.php?id=tywt
太原教育台,http://live.cooltv.top/tv/tide.php?id=tyjypd
运城新闻综合,http://live.0359tv.com/lsdream/ss4Lj11/1000/live.m3u8$官方
运城公共频道,http://live.0359tv.com/lsdream/t667aTY/1000/live.m3u8$官方
盐湖频道,http://live.0359tv.com/lsdream/p5eq48m/1000/live.m3u8$官方
